CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 1135.679688 1567439453.7352
CHLD 0 1106.082031 1567439453.7587
CHLD 1 1115.226562 1567439453.7587
CHLD 2 1102.105469 1567439453.7588
CHLD 3 1091.867188 1567439453.7589
CHLD 4 10.851562 1567439453.7589
CHLD 5 10.777344 1567439453.7590
CHLD 6 10.835938 1567439453.7590
CHLD 7 10.605469 1567439453.7591
MEM 1135.679688 1567439453.8596
CHLD 0 1106.082031 1567439453.8786
CHLD 1 1115.226562 1567439453.8787
CHLD 2 1102.105469 1567439453.8787
CHLD 3 1092.695312 1567439453.8788
CHLD 4 10.851562 1567439453.8789
CHLD 5 10.777344 1567439453.8789
CHLD 6 10.835938 1567439453.8790
CHLD 7 10.605469 1567439453.8790
MEM 1135.679688 1567439453.9802
CHLD 0 1106.082031 1567439454.0112
CHLD 1 1115.226562 1567439454.0112
CHLD 2 1102.105469 1567439454.0129
CHLD 3 1092.695312 1567439454.0129
CHLD 4 10.851562 1567439454.0130
CHLD 5 10.777344 1567439454.0131
CHLD 6 10.835938 1567439454.0131
CHLD 7 10.605469 1567439454.0132
MEM 1135.679688 1567439454.1139
CHLD 0 1106.082031 1567439454.1311
CHLD 1 1115.226562 1567439454.1313
CHLD 2 1102.105469 1567439454.1313
CHLD 3 1092.695312 1567439454.1314
CHLD 4 10.851562 1567439454.1323
CHLD 5 10.777344 1567439454.1327
CHLD 6 10.835938 1567439454.1327
CHLD 7 10.605469 1567439454.1328
MEM 1135.679688 1567439454.2333
CHLD 0 1106.082031 1567439454.2601
CHLD 1 1115.226562 1567439454.2602
CHLD 2 1102.105469 1567439454.2602
CHLD 3 1092.695312 1567439454.2603
CHLD 4 10.851562 1567439454.2603
CHLD 5 10.777344 1567439454.2604
CHLD 6 10.835938 1567439454.2605
CHLD 7 10.605469 1567439454.2605
MEM 1135.679688 1567439454.3610
CHLD 0 1106.082031 1567439454.3875
CHLD 1 1115.226562 1567439454.3875
CHLD 2 1102.105469 1567439454.3876
CHLD 3 1092.953125 1567439454.3876
CHLD 4 10.851562 1567439454.3877
CHLD 5 10.777344 1567439454.3878
CHLD 6 10.835938 1567439454.3878
CHLD 7 10.605469 1567439454.3879
MEM 1135.679688 1567439454.4883
CHLD 0 1106.082031 1567439454.5268
CHLD 1 1115.226562 1567439454.5269
CHLD 2 1102.105469 1567439454.5269
CHLD 3 1092.953125 1567439454.5270
CHLD 4 10.851562 1567439454.5270
CHLD 5 10.777344 1567439454.5271
CHLD 6 10.835938 1567439454.5271
CHLD 7 10.605469 1567439454.5272
MEM 1135.679688 1567439454.6276
CHLD 0 1107.371094 1567439454.6504
CHLD 1 1115.226562 1567439454.6505
CHLD 2 1102.105469 1567439454.6505
CHLD 3 1092.953125 1567439454.6506
CHLD 4 10.851562 1567439454.6507
CHLD 5 10.777344 1567439454.6507
CHLD 6 10.835938 1567439454.6508
CHLD 7 10.605469 1567439454.6508
MEM 1135.679688 1567439454.7514
CHLD 0 1107.371094 1567439454.8181
CHLD 1 1115.226562 1567439454.8182
CHLD 2 1102.105469 1567439454.8183
CHLD 3 1092.953125 1567439454.8299
CHLD 4 10.851562 1567439454.8301
CHLD 5 10.777344 1567439454.8301
CHLD 6 10.835938 1567439454.8302
CHLD 7 10.605469 1567439454.8303
MEM 1135.679688 1567439454.9310
CHLD 0 1107.371094 1567439454.9650
CHLD 1 1115.226562 1567439454.9650
CHLD 2 1102.105469 1567439454.9651
CHLD 3 1092.953125 1567439454.9652
CHLD 4 10.851562 1567439454.9652
CHLD 5 10.777344 1567439454.9653
CHLD 6 10.835938 1567439454.9654
CHLD 7 10.605469 1567439454.9655
MEM 1135.679688 1567439455.0660
CHLD 0 1107.371094 1567439455.0988
CHLD 1 1115.226562 1567439455.0989
CHLD 2 1102.105469 1567439455.0990
CHLD 3 1093.726562 1567439455.0990
CHLD 4 10.851562 1567439455.0991
CHLD 5 10.777344 1567439455.0991
CHLD 6 10.835938 1567439455.0992
CHLD 7 10.605469 1567439455.0992
MEM 1135.679688 1567439455.2053
CHLD 0 1107.371094 1567439455.2230
CHLD 1 1115.226562 1567439455.2231
CHLD 2 1102.105469 1567439455.2232
CHLD 3 1093.726562 1567439455.2232
CHLD 4 10.851562 1567439455.2233
CHLD 5 10.777344 1567439455.2234
CHLD 6 10.835938 1567439455.2235
CHLD 7 10.605469 1567439455.2235
MEM 1135.679688 1567439455.3240
CHLD 0 1107.371094 1567439455.3718
CHLD 1 1115.226562 1567439455.3718
CHLD 2 1102.105469 1567439455.3719
CHLD 3 1094.500000 1567439455.3719
CHLD 4 10.851562 1567439455.3720
CHLD 5 10.777344 1567439455.3720
CHLD 6 10.835938 1567439455.3721
CHLD 7 10.605469 1567439455.3722
MEM 1135.679688 1567439455.4726
CHLD 0 1107.371094 1567439455.4949
CHLD 1 1115.226562 1567439455.4950
CHLD 2 1102.105469 1567439455.4950
CHLD 3 1094.757812 1567439455.4951
CHLD 4 10.851562 1567439455.4951
CHLD 5 10.777344 1567439455.4952
CHLD 6 10.835938 1567439455.4952
CHLD 7 10.605469 1567439455.4953
MEM 1135.679688 1567439455.5958
CHLD 0 1107.371094 1567439455.6331
CHLD 1 1115.742188 1567439455.6331
CHLD 2 1102.617188 1567439455.6332
CHLD 3 1094.757812 1567439455.6333
CHLD 4 10.851562 1567439455.6333
CHLD 5 10.777344 1567439455.6334
CHLD 6 10.835938 1567439455.6334
CHLD 7 10.605469 1567439455.6335
MEM 1135.679688 1567439455.7340
CHLD 0 1107.371094 1567439455.7942
CHLD 1 1115.742188 1567439455.7943
CHLD 2 1102.617188 1567439455.7944
CHLD 3 1094.757812 1567439455.7945
CHLD 4 10.851562 1567439455.7945
CHLD 5 10.777344 1567439455.7946
CHLD 6 10.835938 1567439455.7947
CHLD 7 10.605469 1567439455.7947
MEM 1135.679688 1567439455.8954
CHLD 0 1108.402344 1567439455.9495
CHLD 1 1115.742188 1567439455.9496
CHLD 2 1102.617188 1567439455.9497
CHLD 3 1094.757812 1567439455.9497
CHLD 4 10.851562 1567439455.9498
CHLD 5 10.777344 1567439455.9498
CHLD 6 10.835938 1567439455.9499
CHLD 7 10.605469 1567439455.9499
MEM 1135.679688 1567439456.0504
CHLD 0 1108.402344 1567439456.0931
CHLD 1 1115.742188 1567439456.0931
CHLD 2 1102.617188 1567439456.0932
CHLD 3 1094.757812 1567439456.0933
CHLD 4 10.851562 1567439456.0933
CHLD 5 10.777344 1567439456.0934
CHLD 6 10.835938 1567439456.0935
CHLD 7 10.605469 1567439456.0936
MEM 1135.679688 1567439456.1941
CHLD 0 1108.402344 1567439456.2479
CHLD 1 1115.742188 1567439456.2480
CHLD 2 1102.617188 1567439456.2480
CHLD 3 1094.757812 1567439456.2481
CHLD 4 10.851562 1567439456.2482
CHLD 5 10.777344 1567439456.2482
CHLD 6 10.835938 1567439456.2483
CHLD 7 10.605469 1567439456.2483
MEM 1135.679688 1567439456.3546
CHLD 0 1108.402344 1567439456.4477
CHLD 1 1116.257812 1567439456.4478
CHLD 2 1102.617188 1567439456.4478
CHLD 3 1094.757812 1567439456.4479
CHLD 4 10.851562 1567439456.4479
CHLD 5 10.777344 1567439456.4480
CHLD 6 10.835938 1567439456.4481
CHLD 7 10.605469 1567439456.4481
MEM 1135.679688 1567439456.5488
CHLD 0 1108.402344 1567439456.5847
CHLD 1 1116.257812 1567439456.5847
CHLD 2 1102.617188 1567439456.5848
CHLD 3 1094.757812 1567439456.5848
CHLD 4 10.851562 1567439456.5848
CHLD 5 10.777344 1567439456.5849
CHLD 6 10.835938 1567439456.5849
CHLD 7 10.605469 1567439456.5849
MEM 1135.679688 1567439456.6855
CHLD 0 1108.402344 1567439456.7086
CHLD 1 1116.257812 1567439456.7086
CHLD 2 1102.617188 1567439456.7087
CHLD 3 1094.757812 1567439456.7087
CHLD 4 10.851562 1567439456.7088
CHLD 5 10.777344 1567439456.7089
CHLD 6 10.835938 1567439456.7089
CHLD 7 10.605469 1567439456.7090
MEM 1135.679688 1567439456.8094
CHLD 0 1108.402344 1567439456.8357
CHLD 1 1116.773438 1567439456.8358
CHLD 2 1102.617188 1567439456.8359
CHLD 3 1094.757812 1567439456.8359
CHLD 4 10.851562 1567439456.8360
CHLD 5 10.777344 1567439456.8360
CHLD 6 10.835938 1567439456.8361
CHLD 7 10.605469 1567439456.8361
MEM 1135.679688 1567439456.9383
CHLD 0 1108.402344 1567439457.0415
CHLD 1 1116.773438 1567439457.0416
CHLD 2 1102.617188 1567439457.0417
CHLD 3 1095.531250 1567439457.0417
CHLD 4 10.851562 1567439457.0418
CHLD 5 10.777344 1567439457.0419
CHLD 6 10.835938 1567439457.0419
CHLD 7 10.605469 1567439457.0420
MEM 1135.679688 1567439457.1480
CHLD 0 1108.402344 1567439457.2402
CHLD 1 1116.773438 1567439457.2403
CHLD 2 1102.617188 1567439457.2403
CHLD 3 1095.531250 1567439457.2404
CHLD 4 10.851562 1567439457.2405
CHLD 5 10.777344 1567439457.2405
CHLD 6 10.835938 1567439457.2406
CHLD 7 10.605469 1567439457.2407
MEM 1135.679688 1567439457.3411
CHLD 0 1108.402344 1567439457.4030
CHLD 1 1116.773438 1567439457.4031
CHLD 2 1102.875000 1567439457.4031
CHLD 3 1095.531250 1567439457.4032
CHLD 4 10.851562 1567439457.4033
CHLD 5 10.777344 1567439457.4033
CHLD 6 10.835938 1567439457.4034
CHLD 7 10.605469 1567439457.4034
MEM 1135.679688 1567439457.5039
CHLD 0 1108.402344 1567439457.5268
CHLD 1 1116.773438 1567439457.5268
CHLD 2 1102.875000 1567439457.5269
CHLD 3 1095.531250 1567439457.5269
CHLD 4 10.851562 1567439457.5270
CHLD 5 10.777344 1567439457.5270
CHLD 6 10.835938 1567439457.5271
CHLD 7 10.605469 1567439457.5272
MEM 1135.679688 1567439457.6276
CHLD 0 1108.402344 1567439457.6669
CHLD 1 1116.773438 1567439457.6670
CHLD 2 1102.875000 1567439457.6670
CHLD 3 1095.531250 1567439457.6671
CHLD 4 10.851562 1567439457.6671
CHLD 5 10.777344 1567439457.6672
CHLD 6 10.835938 1567439457.6673
CHLD 7 10.605469 1567439457.6673
MEM 1135.679688 1567439457.7681
CHLD 0 1108.402344 1567439457.8056
CHLD 1 1116.773438 1567439457.8057
CHLD 2 1102.875000 1567439457.8072
CHLD 3 1095.531250 1567439457.8073
CHLD 4 10.851562 1567439457.8074
CHLD 5 10.777344 1567439457.8074
CHLD 6 10.835938 1567439457.8075
CHLD 7 10.605469 1567439457.8076
MEM 1135.679688 1567439457.9081
CHLD 0 1108.402344 1567439458.0005
CHLD 1 1116.773438 1567439458.0005
CHLD 2 1102.875000 1567439458.0006
CHLD 3 1095.531250 1567439458.0006
CHLD 4 10.851562 1567439458.0007
CHLD 5 10.777344 1567439458.0007
CHLD 6 10.835938 1567439458.0008
CHLD 7 10.605469 1567439458.0009
MEM 1135.679688 1567439458.1015
CHLD 0 1108.402344 1567439458.1286
CHLD 1 1116.773438 1567439458.1287
CHLD 2 1102.875000 1567439458.1290
CHLD 3 1095.531250 1567439458.1290
CHLD 4 10.851562 1567439458.1291
CHLD 5 10.777344 1567439458.1358
CHLD 6 10.835938 1567439458.1359
CHLD 7 10.605469 1567439458.1360
MEM 1135.679688 1567439458.2364
CHLD 0 1108.402344 1567439458.2619
CHLD 1 1116.773438 1567439458.2620
CHLD 2 1102.875000 1567439458.2620
CHLD 3 1095.531250 1567439458.2621
CHLD 4 10.851562 1567439458.2622
CHLD 5 10.777344 1567439458.2622
CHLD 6 10.835938 1567439458.2933
CHLD 7 10.605469 1567439458.2942
MEM 1135.679688 1567439458.4146
CHLD 0 1108.402344 1567439458.4316
CHLD 1 1116.773438 1567439458.4317
CHLD 2 1102.875000 1567439458.4318
CHLD 3 1095.531250 1567439458.4318
CHLD 4 10.851562 1567439458.4319
CHLD 5 10.777344 1567439458.4320
CHLD 6 10.835938 1567439458.4320
CHLD 7 10.605469 1567439458.4321
MEM 1135.679688 1567439458.5326
CHLD 0 1108.402344 1567439458.5847
CHLD 1 1116.773438 1567439458.5847
CHLD 2 1102.875000 1567439458.5848
CHLD 3 1095.531250 1567439458.5849
CHLD 4 10.851562 1567439458.5849
CHLD 5 10.777344 1567439458.5850
CHLD 6 10.835938 1567439458.5850
CHLD 7 10.605469 1567439458.5851
MEM 1135.679688 1567439458.6856
CHLD 0 1108.402344 1567439458.7354
CHLD 1 1116.773438 1567439458.7354
CHLD 2 1102.875000 1567439458.7355
CHLD 3 1095.531250 1567439458.7355
CHLD 4 10.851562 1567439458.7356
CHLD 5 10.777344 1567439458.7357
CHLD 6 10.835938 1567439458.7357
CHLD 7 10.605469 1567439458.7358
MEM 1135.687500 1567439458.8371
CHLD 0 1110.664062 1567439458.8600
CHLD 1 1116.773438 1567439458.8601
CHLD 2 1102.875000 1567439458.8601
CHLD 3 1095.531250 1567439458.8602
CHLD 4 10.851562 1567439458.8602
CHLD 5 10.777344 1567439458.8603
CHLD 6 10.835938 1567439458.8603
CHLD 7 10.605469 1567439458.8604
MEM 1135.687500 1567439458.9609
CHLD 0 1153.203125 1567439458.9898
CHLD 1 1116.773438 1567439458.9898
CHLD 2 1102.875000 1567439458.9899
CHLD 3 1095.531250 1567439458.9900
CHLD 4 10.851562 1567439458.9900
CHLD 5 10.777344 1567439458.9901
CHLD 6 10.835938 1567439458.9901
CHLD 7 10.605469 1567439458.9902
MEM 1135.687500 1567439459.0907
CHLD 0 1205.023438 1567439459.1289
CHLD 1 1116.773438 1567439459.1290
CHLD 2 1102.875000 1567439459.1290
CHLD 3 1095.531250 1567439459.1291
CHLD 4 10.851562 1567439459.1292
CHLD 5 10.777344 1567439459.1292
CHLD 6 10.835938 1567439459.1293
CHLD 7 10.605469 1567439459.1293
MEM 1135.687500 1567439459.2436
CHLD 0 1239.828125 1567439459.3417
CHLD 1 1116.773438 1567439459.3418
CHLD 2 1102.875000 1567439459.3419
CHLD 3 1095.531250 1567439459.3419
CHLD 4 10.851562 1567439459.3420
CHLD 5 10.777344 1567439459.3421
CHLD 6 10.835938 1567439459.3421
CHLD 7 10.605469 1567439459.3422
MEM 1135.687500 1567439459.4434
CHLD 0 1309.953125 1567439459.5223
CHLD 1 1116.773438 1567439459.5224
CHLD 2 1102.875000 1567439459.5583
CHLD 3 1095.531250 1567439459.5585
CHLD 4 10.851562 1567439459.5586
CHLD 5 10.777344 1567439459.5587
CHLD 6 10.835938 1567439459.5588
CHLD 7 10.605469 1567439459.5589
MEM 1135.687500 1567439459.6595
CHLD 0 1406.117188 1567439459.7037
CHLD 1 1116.773438 1567439459.7037
CHLD 2 1102.875000 1567439459.7038
CHLD 3 1095.531250 1567439459.7039
CHLD 4 10.851562 1567439459.7057
CHLD 5 10.777344 1567439459.7058
CHLD 6 10.835938 1567439459.7059
CHLD 7 10.605469 1567439459.7060
MEM 1135.687500 1567439459.8089
CHLD 0 1445.562500 1567439459.8264
CHLD 1 1116.773438 1567439459.8265
CHLD 2 1102.875000 1567439459.8265
CHLD 3 1095.531250 1567439459.8266
CHLD 4 10.851562 1567439459.8266
CHLD 5 10.777344 1567439459.8267
CHLD 6 10.835938 1567439459.8267
CHLD 7 10.605469 1567439459.8268
MEM 1135.687500 1567439459.9273
CHLD 0 1485.007812 1567439459.9462
CHLD 1 1116.773438 1567439459.9462
CHLD 2 1102.875000 1567439459.9509
CHLD 3 1095.531250 1567439459.9510
CHLD 4 10.851562 1567439459.9510
CHLD 5 10.777344 1567439459.9511
CHLD 6 10.835938 1567439459.9512
CHLD 7 10.605469 1567439459.9512
MEM 1135.687500 1567439460.0518
CHLD 0 1535.023438 1567439460.0887
CHLD 1 1116.773438 1567439460.0888
CHLD 2 1102.875000 1567439460.0889
CHLD 3 1095.531250 1567439460.0890
CHLD 4 10.851562 1567439460.0890
CHLD 5 10.777344 1567439460.0891
CHLD 6 10.835938 1567439460.0892
CHLD 7 10.605469 1567439460.0892
MEM 743.429688 1567439460.1898
CHLD 0 1593.804688 1567439460.2145
CHLD 1 1116.773438 1567439460.2146
CHLD 2 1102.875000 1567439460.2146
CHLD 3 1095.531250 1567439460.2147
CHLD 4 10.851562 1567439460.2147
CHLD 5 10.777344 1567439460.2148
CHLD 6 10.835938 1567439460.2148
CHLD 7 10.605469 1567439460.2151
MEM 795.765625 1567439460.3155
CHLD 0 1642.015625 1567439460.3463
CHLD 1 1116.773438 1567439460.3464
CHLD 2 1102.875000 1567439460.3464
CHLD 3 1095.531250 1567439460.3465
CHLD 4 10.851562 1567439460.3466
CHLD 5 10.777344 1567439460.3466
CHLD 6 10.835938 1567439460.3467
CHLD 7 10.605469 1567439460.3467
MEM 833.921875 1567439460.4475
CHLD 0 1698.734375 1567439460.5163
CHLD 1 1116.773438 1567439460.5163
CHLD 2 1103.390625 1567439460.5164
CHLD 3 1095.531250 1567439460.5165
CHLD 4 10.851562 1567439460.5165
CHLD 5 10.777344 1567439460.5166
CHLD 6 10.835938 1567439460.5167
CHLD 7 10.605469 1567439460.5167
MEM 1029.601562 1567439460.6172
CHLD 0 1784.328125 1567439460.6477
CHLD 1 1117.945312 1567439460.6478
CHLD 2 1103.390625 1567439460.6479
CHLD 3 1095.531250 1567439460.6479
CHLD 4 10.851562 1567439460.6480
CHLD 5 10.777344 1567439460.6481
CHLD 6 10.835938 1567439460.6481
CHLD 7 10.605469 1567439460.6482
MEM 1191.765625 1567439460.7487
CHLD 0 1913.492188 1567439460.7645
CHLD 1 1117.945312 1567439460.7646
CHLD 2 1103.648438 1567439460.7646
CHLD 3 1095.531250 1567439460.7647
CHLD 4 10.851562 1567439460.7647
CHLD 5 10.777344 1567439460.7648
CHLD 6 10.835938 1567439460.7649
CHLD 7 10.605469 1567439460.7649
MEM 1330.984375 1567439460.8654
CHLD 0 1588.230469 1567439460.8939
CHLD 1 1117.945312 1567439460.8940
CHLD 2 1103.648438 1567439460.8940
CHLD 3 1095.531250 1567439460.8941
CHLD 4 10.851562 1567439460.8942
CHLD 5 10.777344 1567439460.8942
CHLD 6 10.835938 1567439460.8943
CHLD 7 10.605469 1567439460.8944
MEM 1464.824219 1567439460.9948
CHLD 0 1700.121094 1567439461.0186
CHLD 1 1117.945312 1567439461.0187
CHLD 2 1103.648438 1567439461.0187
CHLD 3 1095.531250 1567439461.0188
CHLD 4 10.851562 1567439461.0189
CHLD 5 10.777344 1567439461.0190
CHLD 6 10.835938 1567439461.0190
CHLD 7 10.605469 1567439461.0191
MEM 1494.597656 1567439461.1195
CHLD 0 1829.800781 1567439461.1617
CHLD 1 1117.945312 1567439461.1617
CHLD 2 1103.648438 1567439461.1618
CHLD 3 1095.531250 1567439461.1619
CHLD 4 10.851562 1567439461.1619
CHLD 5 10.777344 1567439461.1620
CHLD 6 10.835938 1567439461.1621
CHLD 7 10.605469 1567439461.1621
MEM 1135.707031 1567439461.2631
CHLD 0 1528.312500 1567439461.2978
CHLD 1 1167.957031 1567439461.2978
CHLD 2 1103.648438 1567439461.2979
CHLD 3 1095.531250 1567439461.2980
CHLD 4 10.851562 1567439461.2980
CHLD 5 10.777344 1567439461.2981
CHLD 6 10.835938 1567439461.2981
CHLD 7 10.605469 1567439461.2982
MEM 1135.707031 1567439461.3986
CHLD 0 1528.808594 1567439461.4242
CHLD 1 1222.097656 1567439461.4243
CHLD 2 1103.648438 1567439461.4244
CHLD 3 1095.531250 1567439461.4244
CHLD 4 10.851562 1567439461.4245
CHLD 5 10.777344 1567439461.4245
CHLD 6 10.835938 1567439461.4246
CHLD 7 10.605469 1567439461.4247
MEM 1135.707031 1567439461.5254
CHLD 0 1529.062500 1567439461.5524
CHLD 1 1277.011719 1567439461.5525
CHLD 2 1103.648438 1567439461.5525
CHLD 3 1095.531250 1567439461.5526
CHLD 4 10.851562 1567439461.5527
CHLD 5 10.777344 1567439461.5527
CHLD 6 10.835938 1567439461.5528
CHLD 7 10.605469 1567439461.5528
MEM 1135.707031 1567439461.6546
CHLD 0 1529.574219 1567439461.7544
CHLD 1 1340.691406 1567439461.7545
CHLD 2 1103.648438 1567439461.7546
CHLD 3 1095.531250 1567439461.7546
CHLD 4 10.851562 1567439461.7547
CHLD 5 10.777344 1567439461.7548
CHLD 6 10.835938 1567439461.7548
CHLD 7 10.605469 1567439461.7549
MEM 1135.707031 1567439461.8553
CHLD 0 1529.832031 1567439461.8851
CHLD 1 1381.683594 1567439461.8852
CHLD 2 1103.648438 1567439461.8852
CHLD 3 1095.531250 1567439461.8853
CHLD 4 10.851562 1567439461.8853
CHLD 5 10.777344 1567439461.8854
CHLD 6 10.835938 1567439461.8854
CHLD 7 10.605469 1567439461.8855
MEM 1135.707031 1567439461.9866
CHLD 0 1530.347656 1567439462.0186
CHLD 1 1434.792969 1567439462.0187
CHLD 2 1103.648438 1567439462.0187
CHLD 3 1095.531250 1567439462.0188
CHLD 4 10.851562 1567439462.0189
CHLD 5 10.777344 1567439462.0189
CHLD 6 10.835938 1567439462.0190
CHLD 7 10.605469 1567439462.0190
MEM 1135.707031 1567439462.1195
CHLD 0 1530.562500 1567439462.1352
CHLD 1 1489.191406 1567439462.1352
CHLD 2 1103.648438 1567439462.1353
CHLD 3 1095.531250 1567439462.1354
CHLD 4 10.851562 1567439462.1354
CHLD 5 10.777344 1567439462.1355
CHLD 6 10.835938 1567439462.1355
CHLD 7 10.605469 1567439462.1356
MEM 718.175781 1567439462.2362
CHLD 0 1531.816406 1567439462.2821
CHLD 1 1665.277344 1567439462.2822
CHLD 2 1103.648438 1567439462.2823
CHLD 3 1095.531250 1567439462.2852
CHLD 4 10.851562 1567439462.2853
CHLD 5 10.777344 1567439462.2854
CHLD 6 10.835938 1567439462.2855
CHLD 7 10.605469 1567439462.2855
MEM 838.066406 1567439462.3860
CHLD 0 1533.878906 1567439462.4246
CHLD 1 1775.878906 1567439462.4247
CHLD 2 1103.648438 1567439462.4247
CHLD 3 1095.531250 1567439462.4248
CHLD 4 10.851562 1567439462.4249
CHLD 5 10.777344 1567439462.4249
CHLD 6 10.835938 1567439462.4250
CHLD 7 10.605469 1567439462.4250
MEM 982.183594 1567439462.5256
CHLD 0 1539.292969 1567439462.5605
CHLD 1 1927.214844 1567439462.5606
CHLD 2 1103.648438 1567439462.5607
CHLD 3 1095.531250 1567439462.5608
CHLD 4 10.851562 1567439462.5608
CHLD 5 10.777344 1567439462.5609
CHLD 6 10.835938 1567439462.5609
CHLD 7 10.605469 1567439462.5610
MEM 1111.863281 1567439462.6615
CHLD 0 1539.292969 1567439462.6836
CHLD 1 1619.761719 1567439462.6836
CHLD 2 1103.648438 1567439462.6837
CHLD 3 1095.531250 1567439462.6838
CHLD 4 10.851562 1567439462.6838
CHLD 5 10.777344 1567439462.6839
CHLD 6 10.835938 1567439462.6840
CHLD 7 10.605469 1567439462.6840
MEM 1248.503906 1567439462.7845
CHLD 0 1539.292969 1567439462.8011
CHLD 1 1790.175781 1567439462.8012
CHLD 2 1103.648438 1567439462.8012
CHLD 3 1095.667969 1567439462.8013
CHLD 4 10.851562 1567439462.8014
CHLD 5 10.777344 1567439462.8014
CHLD 6 10.835938 1567439462.8015
CHLD 7 10.605469 1567439462.8015
MEM 1414.792969 1567439462.9022
CHLD 0 1540.175781 1567439462.9377
CHLD 1 1543.375000 1567439462.9377
CHLD 2 1103.648438 1567439462.9378
CHLD 3 1095.667969 1567439462.9379
CHLD 4 10.851562 1567439462.9379
CHLD 5 10.777344 1567439462.9380
CHLD 6 10.835938 1567439462.9380
CHLD 7 10.605469 1567439462.9381
MEM 1153.664062 1567439463.0386
CHLD 0 1544.296875 1567439463.0606
CHLD 1 1538.949219 1567439463.0607
CHLD 2 1125.710938 1567439463.0611
CHLD 3 1095.667969 1567439463.0611
CHLD 4 10.851562 1567439463.0612
CHLD 5 10.777344 1567439463.0613
CHLD 6 10.835938 1567439463.0619
CHLD 7 10.605469 1567439463.0620
MEM 1135.718750 1567439463.1627
CHLD 0 1545.328125 1567439463.1933
CHLD 1 1539.578125 1567439463.1933
CHLD 2 1220.843750 1567439463.1934
CHLD 3 1095.667969 1567439463.1935
CHLD 4 10.851562 1567439463.1935
CHLD 5 10.777344 1567439463.1936
CHLD 6 10.835938 1567439463.1937
CHLD 7 10.605469 1567439463.1937
MEM 1135.718750 1567439463.2944
CHLD 0 1545.328125 1567439463.3230
CHLD 1 1539.832031 1567439463.3231
CHLD 2 1308.757812 1567439463.3232
CHLD 3 1095.667969 1567439463.3232
CHLD 4 10.851562 1567439463.3233
CHLD 5 10.777344 1567439463.3234
CHLD 6 10.835938 1567439463.3234
CHLD 7 10.605469 1567439463.3235
MEM 1135.718750 1567439463.4240
CHLD 0 1545.328125 1567439463.4373
CHLD 1 1540.332031 1567439463.4374
CHLD 2 1380.687500 1567439463.4375
CHLD 3 1095.667969 1567439463.4375
CHLD 4 10.851562 1567439463.4376
CHLD 5 10.777344 1567439463.4376
CHLD 6 10.835938 1567439463.4377
CHLD 7 10.605469 1567439463.4377
MEM 1135.718750 1567439463.5382
CHLD 0 1547.132812 1567439463.5618
CHLD 1 1540.828125 1567439463.5618
CHLD 2 1457.000000 1567439463.5618
CHLD 3 1095.667969 1567439463.5619
CHLD 4 10.851562 1567439463.5619
CHLD 5 10.777344 1567439463.5619
CHLD 6 10.835938 1567439463.5620
CHLD 7 10.605469 1567439463.5620
MEM 890.187500 1567439463.6629
CHLD 0 1547.132812 1567439463.6915
CHLD 1 1541.339844 1567439463.6916
CHLD 2 1540.789062 1567439463.6916
CHLD 3 1095.667969 1567439463.6917
CHLD 4 10.851562 1567439463.6918
CHLD 5 10.777344 1567439463.6918
CHLD 6 10.835938 1567439463.6919
CHLD 7 10.605469 1567439463.6920
MEM 813.843750 1567439463.7926
CHLD 0 1547.132812 1567439463.8207
CHLD 1 1541.578125 1567439463.8207
CHLD 2 1595.960938 1567439463.8207
CHLD 3 1095.667969 1567439463.8208
CHLD 4 10.851562 1567439463.8208
CHLD 5 10.777344 1567439463.8209
CHLD 6 10.835938 1567439463.8209
CHLD 7 10.605469 1567439463.8209
MEM 911.554688 1567439463.9214
CHLD 0 1547.132812 1567439463.9489
CHLD 1 1542.859375 1567439463.9490
CHLD 2 1690.835938 1567439463.9490
CHLD 3 1095.667969 1567439463.9491
CHLD 4 10.851562 1567439463.9491
CHLD 5 10.777344 1567439463.9492
CHLD 6 10.835938 1567439463.9493
CHLD 7 10.605469 1567439463.9493
MEM 1045.617188 1567439464.0499
CHLD 0 1547.132812 1567439464.0909
CHLD 1 1543.117188 1567439464.0910
CHLD 2 1857.640625 1567439464.0910
CHLD 3 1095.667969 1567439464.0911
CHLD 4 10.851562 1567439464.0912
CHLD 5 10.777344 1567439464.0912
CHLD 6 10.835938 1567439464.0913
CHLD 7 10.605469 1567439464.0914
MEM 1169.882812 1567439464.1919
CHLD 0 1547.132812 1567439464.2181
CHLD 1 1543.117188 1567439464.2182
CHLD 2 1941.429688 1567439464.2182
CHLD 3 1095.667969 1567439464.2184
CHLD 4 10.851562 1567439464.2184
CHLD 5 10.777344 1567439464.2185
CHLD 6 10.835938 1567439464.2186
CHLD 7 10.605469 1567439464.2187
MEM 1317.351562 1567439464.3191
CHLD 0 1547.132812 1567439464.3673
CHLD 1 1544.406250 1567439464.3674
CHLD 2 1544.710938 1567439464.3674
CHLD 3 1095.667969 1567439464.3674
CHLD 4 10.851562 1567439464.3675
CHLD 5 10.777344 1567439464.3675
CHLD 6 10.835938 1567439464.3675
CHLD 7 10.605469 1567439464.3676
MEM 1448.093750 1567439464.4682
CHLD 0 1547.132812 1567439464.4967
CHLD 1 1544.406250 1567439464.4968
CHLD 2 1618.187500 1567439464.4969
CHLD 3 1095.667969 1567439464.4969
CHLD 4 10.851562 1567439464.4970
CHLD 5 10.777344 1567439464.4970
